1;0;0;0;0;
2;0;0;0;0;
3;0;0;0;0;
4;0;0;0;0;
5;0;0;0;0;
6;0;0;0;0;
7;0;0;0;0;
8;0;0;0;0;
8;1;0;0;0;
8;1;0;0;0;
9;1;0;0;0;
9;2;0;0;0;
0;2;0;0;0;
1;2;0;0;0;
1;3;0;0;0;
2;3;0;0;0;
2;4;0;0;0;
3;4;0;0;0;
4;4;0;0;0;
4;5;0;0;0;
5;5;0;0;0;
5;6;0;0;0;
6;6;0;0;0;
6;7;0;0;0;
7;7;0;0;0;
7;7;0;0;0;
7;8;0;0;0;
8;8;0;0;0;
9;8;0;0;0;
9;0;0;0;0;
9;1;0;0;0;
10;1;0;0;0;
10;2;0;0;0;
11;2;0;0;0;
11;2;1;0;0;
11;2;1;0;0;
11;3;1;0;0;
12;3;1;0;0;
12;3;2;0;0;
0;3;2;0;0;
0;4;2;0;0;
1;4;2;0;0;
1;4;3;0;0;
2;4;3;0;0;
2;4;4;0;0;
2;5;4;0;0;
2;5;5;0;0;
3;5;5;0;0;
3;6;5;0;0;
3;6;6;0;0;
4;6;6;0;0;
4;6;7;0;0;
4;6;7;1;0;
4;6;7;1;0;
4;7;7;1;0;
5;7;7;1;0;
5;7;8;1;0;
5;7;8;2;0;
5;7;9;2;0;
0;7;9;2;0;
0;8;9;2;0;
1;8;9;2;0;
1;8;10;2;0;
1;8;10;3;0;
2;8;10;3;0;
2;8;10;3;1;
2;9;10;3;1;
2;9;11;3;1;
2;9;11;4;1;
2;9;11;4;2;
3;9;11;4;2;
3;9;12;4;2;
3;9;12;4;3;
3;9;12;4;3;
3;10;12;4;3;
3;10;12;5;3;
3;10;13;5;3;
3;10;13;5;4;
4;10;13;5;4;
4;10;13;5;5;
4;10;14;5;5;
4;10;14;5;5;
4;0;14;5;5;
4;1;14;5;5;
4;1;14;6;5;
4;1;14;6;6;
5;1;14;6;6;
5;1;15;6;6;
5;1;15;6;7;
5;1;15;7;7;
5;1;15;7;8;
5;1;0;7;8;
5;2;0;7;8;
6;2;0;7;8;
6;2;1;7;8;
6;2;1;7;9;
6;2;1;8;9;
6;2;2;8;9;
6;2;2;8;10;
7;2;2;8;10;
7;2;2;8;10;
7;3;2;8;10;
7;3;2;8;11;
7;3;3;8;11;
7;3;3;9;11;
7;3;3;9;12;
8;3;3;9;12;
8;3;4;9;12;
8;3;4;9;13;
8;3;4;9;13;
0;3;4;9;13;
0;4;4;9;13;
0;4;4;10;13;
0;4;4;10;14;
1;4;4;10;14;
1;4;5;10;14;
1;4;5;10;15;
1;4;5;10;15;
1;0;5;10;15;
1;1;5;10;15;
1;1;5;11;15;
1;1;6;11;15;
1;1;6;11;16;
2;1;6;11;16;
2;1;6;11;17;
2;1;7;11;17;
2;1;7;12;17;
2;1;7;12;18;
2;1;7;12;18;
0;1;7;12;18;
0;2;7;12;18;
1;2;7;12;18;
1;2;8;12;18;
1;2;8;12;19;
1;2;8;13;19;
1;2;8;13;20;
2;2;8;13;20;
2;2;9;13;20;
2;2;9;0;20;
2;3;9;0;20;
2;3;9;0;21;
2;3;9;1;21;
2;3;10;1;21;
2;3;10;1;22;
3;3;10;1;22;
3;3;10;1;23;
3;4;10;1;23;
3;4;11;1;23;
3;4;11;2;23;
3;4;11;2;24;
4;4;11;2;24;
4;4;12;2;24;
4;4;12;2;25;
4;5;12;2;25;
4;5;12;3;25;
4;5;12;3;26;
5;5;12;3;26;
5;5;13;3;26;
5;5;13;3;27;
5;5;13;4;27;
5;5;14;4;27;
5;5;14;4;28;
5;5;14;4;28;
5;6;14;4;28;
6;6;14;4;28;
6;6;14;4;29;
6;6;15;4;29;
6;6;15;5;29;
6;6;15;5;30;
7;6;15;5;30;
7;6;15;5;30;
7;0;15;5;30;
7;1;15;5;30;
7;1;16;5;30;
7;1;16;5;31;
7;1;16;6;31;
7;1;16;6;32;
8;1;16;6;32;
8;1;17;6;32;
8;1;17;6;33;
8;1;17;6;33;
8;1;0;6;33;
8;2;0;6;33;
8;2;0;7;33;
8;2;1;7;33;
8;2;1;7;34;
9;2;1;7;34;
9;2;1;7;35;
9;2;2;7;35;
9;2;2;7;35;
9;0;2;7;35;
9;1;2;7;35;
9;1;2;8;35;
9;1;2;8;36;
10;1;2;8;36;
10;1;3;8;36;
10;1;3;8;37;
10;1;3;9;37;
10;1;3;9;38;
10;1;3;9;0;
10;2;3;9;0;
11;2;3;9;0;
11;2;4;9;0;
11;2;4;9;1;
11;2;4;10;1;
11;2;5;10;1;
11;2;5;10;2;
12;2;5;10;2;
12;2;5;10;2;
12;3;5;10;2;
12;3;5;10;3;
12;3;6;10;3;
12;3;6;11;3;
12;3;6;11;4;
13;3;6;11;4;
13;3;7;11;4;
13;3;7;11;5;
13;3;7;11;5;
13;3;7;11;5;
13;3;0;11;5;
13;4;0;11;5;
13;4;0;12;5;
13;4;0;12;6;
14;4;0;12;6;
14;4;1;12;6;
14;4;1;12;7;
14;4;1;0;7;
0;4;1;0;7;
0;5;1;0;7;
0;5;1;1;7;
0;5;2;1;7;
0;5;2;1;8;
1;5;2;1;8;
1;5;2;1;9;
1;5;3;1;9;
1;5;3;2;9;
1;5;3;2;10;
1;6;3;2;10;
2;6;3;2;10;
2;6;4;2;10;
2;6;4;2;11;
2;6;4;3;11;
2;6;4;3;12;
3;6;4;3;12;
3;6;5;3;12;
3;7;5;3;12;
3;7;5;3;13;
3;7;5;4;13;
3;7;6;4;13;
3;7;6;4;14;
4;7;6;4;14;
4;7;6;4;15;
4;7;6;4;15;
4;8;6;4;15;
4;8;7;4;15;
4;8;7;5;15;
4;8;7;5;16;
5;8;7;5;16;
5;8;8;5;16;
5;8;8;5;17;
5;8;8;5;17;
5;8;8;0;17;
5;9;8;0;17;
5;9;8;1;17;
5;9;8;1;18;
6;9;8;1;18;
6;9;9;1;18;
6;9;9;1;19;
6;9;9;2;19;
6;9;10;2;19;
6;9;10;2;20;
6;9;0;2;20;
6;10;0;2;20;
7;10;0;2;20;
7;10;0;2;21;
7;10;1;2;21;
7;10;1;3;21;
7;10;1;3;22;
8;10;1;3;22;
8;10;1;3;22;
8;10;1;3;22;
8;10;1;3;22;
8;11;1;3;22;
8;11;2;3;22;
8;11;2;3;23;
8;11;2;4;23;
8;11;2;4;24;
9;11;2;4;24;
9;11;3;4;24;
9;11;3;4;25;
9;11;0;4;25;
9;11;0;4;0;
9;0;0;4;0;
9;1;0;4;0;
9;1;0;5;0;
9;1;1;5;0;
9;1;1;5;1;
10;1;1;5;1;
10;1;1;5;2;
10;1;2;5;2;
10;2;2;5;2;
10;2;2;6;2;
10;2;2;6;3;
11;2;2;6;3;
11;2;3;6;3;
11;2;3;6;4;
11;2;3;7;4;
11;2;3;7;5;
11;2;3;7;5;
11;2;3;7;5;
11;3;3;7;5;
12;3;3;7;5;
12;3;4;7;5;
12;3;4;7;6;
12;3;4;8;6;
12;3;5;8;6;
12;3;5;8;7;
13;3;5;8;7;
13;3;5;8;7;
13;3;5;0;7;
0;3;5;0;7;
0;4;5;0;7;
0;4;5;0;8;
0;4;6;0;8;
0;4;6;1;8;
0;4;6;1;9;
1;4;6;1;9;
1;4;7;1;9;
1;4;7;1;10;
1;4;7;1;10;
1;4;7;1;0;
1;5;7;1;0;
1;5;7;2;0;
1;5;7;2;1;
2;5;7;2;1;
2;5;8;2;1;
2;5;8;2;2;
2;5;8;0;2;
2;6;8;0;2;
2;6;8;1;2;
2;6;9;1;2;
2;6;9;1;3;
3;6;9;1;3;
3;6;9;1;4;
3;6;10;1;4;
3;6;10;2;4;
3;6;10;2;5;
3;6;10;2;5;
3;7;10;2;5;
4;7;10;2;5;
4;7;11;2;5;
4;7;11;2;6;
4;7;11;3;6;
4;7;11;3;7;
5;7;11;3;7;
5;7;12;3;7;
0;7;12;3;7;
0;8;12;3;7;
0;8;12;3;8;
0;8;12;4;8;
0;8;13;4;8;
0;8;13;4;9;
1;8;13;4;9;
1;8;13;4;10;
1;9;13;4;10;
1;9;14;4;10;
1;9;14;5;10;
1;9;14;5;11;
2;9;14;5;11;
2;9;15;5;11;
2;9;15;5;12;
2;9;15;5;12;
2;9;15;5;12;
2;10;15;5;12;
2;10;15;6;12;
2;10;15;6;13;
3;10;15;6;13;
3;10;16;6;13;
3;10;16;6;14;
3;10;16;7;14;
3;10;17;7;14;
3;10;17;7;15;
3;10;17;7;15;
3;10;17;7;0;
3;0;17;7;0;
3;1;17;7;0;
4;1;17;7;0;
4;1;17;7;1;
4;1;18;7;1;
4;1;18;8;1;
4;1;18;8;2;
5;1;18;8;2;
5;1;18;8;2;
5;1;0;8;2;
5;2;0;8;2;
5;2;1;8;2;
5;2;1;8;3;
5;2;1;9;3;
5;2;1;9;4;
6;2;1;9;4;
6;2;2;9;4;
6;2;2;9;5;
6;2;2;9;5;
6;2;2;9;0;
6;3;2;9;0;
6;3;2;10;0;
6;3;3;10;0;
6;3;3;10;1;
7;3;3;10;1;
7;3;3;10;2;
7;3;4;10;2;
7;3;4;10;2;
0;3;4;10;2;
0;4;4;10;2;
0;4;4;11;2;
0;4;4;11;3;
1;4;4;11;3;
1;4;5;11;3;
1;4;5;11;4;
1;4;5;12;4;
1;4;5;12;5;
1;4;5;12;5;
1;0;5;12;5;
1;1;5;12;5;
2;1;5;12;5;
2;1;6;12;5;
2;1;6;12;6;
2;1;6;13;6;
2;1;7;13;6;
2;1;7;13;7;
3;1;7;13;7;
3;1;7;13;7;
0;1;7;13;7;
0;2;7;13;7;
0;2;7;13;8;
0;2;8;13;8;
0;2;8;14;8;
0;2;8;14;9;
1;2;8;14;9;
1;2;9;14;9;
1;2;9;14;10;
1;2;9;0;10;
1;3;9;0;10;
1;3;9;1;10;
1;3;9;1;11;
2;3;9;1;11;
2;3;10;1;11;
2;3;10;1;12;
2;4;10;1;12;
2;4;10;2;12;
2;4;11;2;12;
2;4;11;2;13;
3;4;11;2;13;
3;4;11;2;14;
3;4;12;2;14;
3;4;12;3;14;
3;4;12;3;15;
3;5;12;3;15;
4;5;12;3;15;
4;5;13;3;15;
4;5;13;3;16;
4;5;13;4;16;
4;5;13;4;17;
5;5;13;4;17;
5;5;14;4;17;
5;5;14;4;17;
5;6;14;4;17;
5;6;14;4;18;
5;6;14;5;18;
5;6;15;5;18;
5;6;15;5;19;
6;6;15;5;19;
6;6;15;5;20;
6;6;15;5;20;
6;0;15;5;20;
6;1;15;5;20;
6;1;16;5;20;
6;1;16;6;20;
6;1;16;6;21;
7;1;16;6;21;
7;1;17;6;21;
7;1;17;6;22;
7;1;17;6;22;
7;1;0;6;22;
7;2;0;6;22;
7;2;0;7;22;
7;2;0;7;23;
8;2;0;7;23;
8;2;1;7;23;
8;2;1;7;24;
8;2;1;8;24;
8;2;2;8;24;
8;2;2;8;25;
8;2;2;8;25;
8;0;2;8;25;
8;1;2;8;25;
9;1;2;8;25;
9;1;2;8;26;
9;1;3;8;26;
9;1;3;9;26;
9;1;3;9;27;
10;1;3;9;27;
10;1;3;9;0;
10;2;3;9;0;
10;2;4;9;0;
10;2;4;9;1;
10;2;4;10;1;
10;2;4;10;2;
11;2;4;10;2;
11;2;5;10;2;
11;2;5;10;3;
11;2;5;10;3;
11;3;5;10;3;
11;3;5;11;3;
11;3;6;11;3;
11;3;6;11;4;
12;3;6;11;4;
12;3;6;11;5;
12;3;7;11;5;
12;3;7;11;5;
12;3;7;11;5;
12;3;0;11;5;
12;4;0;11;5;
12;4;0;12;5;
12;4;0;12;6;
13;4;0;12;6;
13;4;1;12;6;
13;4;1;12;7;
13;4;1;13;7;
13;4;1;13;8;
13;4;1;0;8;
0;4;1;0;8;
0;5;1;0;8;
1;5;1;0;8;
1;5;2;0;8;
1;5;2;0;9;
1;5;2;1;9;
1;5;3;1;9;
1;5;3;1;10;
2;5;3;1;10;
2;6;3;1;10;
2;6;3;1;11;
2;6;4;1;11;
2;6;4;2;11;
2;6;4;2;12;
3;6;4;2;12;
3;6;5;2;12;
3;6;5;2;13;
3;7;5;2;13;
3;7;5;3;13;
3;7;5;3;14;
4;7;5;3;14;
4;7;6;3;14;
4;7;6;3;15;
4;7;6;3;15;
4;8;6;3;15;
4;8;6;4;15;
4;8;7;4;15;
4;8;7;4;16;
5;8;7;4;16;
5;8;7;4;17;
5;8;8;4;17;
5;8;8;5;17;
5;8;8;5;18;
5;8;8;5;18;
5;8;8;0;18;
5;9;8;0;18;
6;9;8;0;18;
6;9;9;0;18;
6;9;9;0;19;
6;9;9;1;19;
6;9;9;1;20;
7;9;9;1;20;
7;9;10;1;20;
7;9;0;1;20;
7;10;0;1;20;
7;10;0;1;21;
7;10;0;2;21;
7;10;1;2;21;
7;10;1;2;22;
8;10;1;2;22;
8;10;1;2;23;
8;10;1;2;23;
8;10;1;2;23;
8;10;1;2;23;
8;11;1;2;23;
8;11;2;2;23;
8;11;2;3;23;
8;11;2;3;24;
9;11;2;3;24;
9;11;3;3;24;
9;11;3;3;25;
9;11;0;3;25;
9;11;0;3;0;
9;0;0;3;0;
9;1;0;3;0;
9;1;0;4;0;
9;1;0;4;1;
10;1;0;4;1;
10;1;1;4;1;
10;1;1;4;2;
10;1;1;5;2;
10;1;2;5;2;
10;1;2;5;3;
10;2;2;5;3;
11;2;2;5;3;
11;2;2;5;4;
11;2;3;5;4;
11;2;3;6;4;
11;2;3;6;5;
12;2;3;6;5;
12;2;3;6;5;
12;2;3;6;5;
12;3;3;6;5;
12;3;4;6;5;
12;3;4;6;6;
12;3;4;7;6;
12;3;4;7;7;
13;3;4;7;7;
13;3;5;7;7;
13;3;5;7;8;
13;3;5;7;8;
13;3;5;0;8;
0;3;5;0;8;
0;4;5;0;8;
0;4;5;1;8;
0;4;6;1;8;
0;4;6;1;9;
1;4;6;1;9;
1;4;6;1;10;
1;4;7;1;10;
1;4;7;1;10;
1;4;7;1;0;
1;5;7;1;0;
1;5;7;2;0;
1;5;7;2;1;
2;5;7;2;1;
2;5;8;2;1;
2;5;8;2;2;
2;5;8;3;2;
2;5;8;3;3;
2;5;8;0;3;
2;6;8;0;3;
3;6;8;0;3;
3;6;9;0;3;
3;6;9;0;4;
3;6;9;1;4;
3;6;10;1;4;
3;6;10;1;5;
4;6;10;1;5;
4;6;10;1;5;
4;7;10;1;5;
4;7;10;1;6;
4;7;11;1;6;
4;7;11;2;6;
4;7;11;2;7;
5;7;11;2;7;
5;7;12;2;7;
5;7;12;2;8;
0;7;12;2;8;
0;8;12;2;8;
0;8;12;3;8;
0;8;12;3;9;
1;8;12;3;9;
1;8;13;3;9;
1;8;13;3;10;
1;9;13;3;10;
1;9;13;4;10;
1;9;14;4;10;
1;9;14;4;11;
2;9;14;4;11;
2;9;14;4;12;
2;9;15;4;12;
2;9;15;5;12;
2;9;15;5;13;
2;9;15;5;13;
2;9;15;5;13;
2;10;15;5;13;
3;10;15;5;13;
3;10;16;5;13;
3;10;16;5;14;
3;10;16;6;14;
3;10;16;6;15;
4;10;16;6;15;
4;10;17;6;15;
4;10;17;6;15;
4;10;17;6;0;
4;0;17;6;0;
4;1;17;6;0;
4;1;17;6;1;
4;1;17;7;1;
4;1;18;7;1;
4;1;18;7;2;
5;1;18;7;2;
5;1;18;7;3;
5;1;18;7;3;
5;1;0;7;3;
5;2;0;7;3;
5;2;1;7;3;
5;2;1;8;3;
5;2;1;8;4;
6;2;1;8;4;
6;2;2;8;4;
6;2;2;8;5;
6;2;2;8;5;
6;2;2;8;0;
6;3;2;8;0;
6;3;2;9;0;
6;3;2;9;1;
7;3;2;9;1;
7;3;3;9;1;
7;3;3;9;2;
7;3;3;10;2;
7;3;4;10;2;
7;3;4;10;3;
7;3;4;10;3;
0;3;4;10;3;
0;4;4;10;3;
1;4;4;10;3;
1;4;4;10;4;
1;4;5;10;4;
1;4;5;11;4;
1;4;5;11;5;
2;4;5;11;5;
2;4;5;11;5;
2;0;5;11;5;
2;1;5;11;5;
2;1;6;11;5;
2;1;6;11;6;
2;1;6;12;6;
2;1;6;12;7;
3;1;6;12;7;
3;1;7;12;7;
3;1;7;12;8;
3;1;7;12;8;
0;1;7;12;8;
0;2;7;12;8;
0;2;7;13;8;
0;2;8;13;8;
0;2;8;13;9;
1;2;8;13;9;
1;2;8;13;10;
1;2;9;13;10;
1;2;9;0;10;
1;3;9;0;10;
1;3;9;1;10;
1;3;9;1;11;
2;3;9;1;11;
2;3;10;1;11;
2;3;10;1;12;
2;3;10;2;12;
2;3;10;2;13;
2;4;10;2;13;
3;4;10;2;13;
3;4;11;2;13;
3;4;11;2;14;
3;4;11;3;14;
3;4;12;3;14;
3;4;12;3;15;
4;4;12;3;15;
4;5;12;3;15;
4;5;12;3;16;
4;5;13;3;16;
4;5;13;4;16;
4;5;13;4;17;
5;5;13;4;17;
5;5;14;4;17;
5;5;14;4;18;
5;5;14;4;18;
5;6;14;4;18;
5;6;14;5;18;
5;6;14;5;19;
6;6;14;5;19;
6;6;15;5;19;
6;6;15;5;20;
6;6;15;5;20;
6;0;15;5;20;
6;1;15;5;20;
6;1;15;6;20;
6;1;16;6;20;
6;1;16;6;21;
7;1;16;6;21;
7;1;16;6;22;
7;1;17;6;22;
7;1;17;7;22;
7;1;17;7;23;
7;1;17;7;23;
7;1;0;7;23;
7;2;0;7;23;
8;2;0;7;23;
8;2;1;7;23;
8;2;1;7;24;
8;2;1;8;24;
8;2;1;8;25;
9;2;1;8;25;
9;2;2;8;25;
9;2;2;8;25;
9;0;2;8;25;
9;1;2;8;25;
9;1;2;8;26;
9;1;2;9;26;
9;1;3;9;26;
9;1;3;9;27;
10;1;3;9;27;
10;1;3;9;28;
10;1;3;9;0;
10;2;3;9;0;
10;2;4;9;0;
10;2;4;10;0;
10;2;4;10;1;
11;2;4;10;1;
11;2;5;10;1;
11;2;5;10;2;
11;2;5;10;2;
11;3;5;10;2;
11;3;5;11;2;
11;3;5;11;3;
12;3;5;11;3;
12;3;6;11;3;
12;3;6;11;4;
12;3;6;12;4;
12;3;7;12;4;
12;3;7;12;5;
12;3;7;12;5;
12;3;7;12;5;
12;3;0;12;5;
12;4;0;12;5;
13;4;0;12;5;
13;4;0;12;6;
13;4;1;12;6;
13;4;1;13;6;
13;4;1;13;7;
14;4;1;13;7;
14;4;1;0;7;
0;4;1;0;7;
0;5;1;0;7;
0;5;2;0;7;
0;5;2;0;8;
0;5;2;1;8;
0;5;2;1;9;
1;5;2;1;9;
1;5;3;1;9;
1;5;3;1;10;
1;6;3;1;10;
1;6;3;2;10;
1;6;4;2;10;
1;6;4;2;11;
2;6;4;2;11;
